Guid,Model,Success,Timestamp,Message,Network,Charging,Position_X,Position_Y,Availability
0,CPH1909,False,1 days 18:48:07,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,1 days 18:51:08,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 18:51:08,13.0%,fix,In charge,19,62,Available
0,CPH1909,False,1 days 18:51:08,Unknown,fix,In charge,19,62,Available
0,CPH1909,False,1 days 18:51:08,wifi,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:01:11,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:01:11,85.0%,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:01:21,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:03:47,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:03:47,86.0%,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:13,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:13,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:13,91.0%,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:23,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:37,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:16:37,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:25:16,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:25:16,94.0%,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:25:20,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,1 days 22:25:20,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:01:23,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:01:23,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:01:23,88.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:06:49,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:06:59,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:07:41,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:08:12,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:08:12,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:08:22,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:09:13,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:09:27,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:09:27,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:09:37,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:10:43,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:10:43,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:11:00,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:11:09,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:20:08,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:20:19,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:20:51,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:41:09,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:41:09,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:41:09,87.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:41:19,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,1 days 23:43:56,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 00:46:26,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 00:46:26,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 00:46:26,86.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 00:46:36,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 00:47:09,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:21:55,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:21:55,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:21:55,85.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:22:05,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:22:46,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 01:22:46,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 10:25:55,73.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 10:40:48,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 10:41:07,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 10:41:10,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 10:41:20,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:45:50,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:45:50,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:45:50,51.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:46:29,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:46:29,50.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:46:39,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 12:49:52,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:01:03,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:01:03,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:01:13,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:19:43,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:19:43,46.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:20:10,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:20:10,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:20:18,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:20:21,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:20:25,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:26:40,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 13:26:50,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:23:22,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:23:22,34.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:40:42,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:40:42,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:40:42,33.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:40:52,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:41:40,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:46:47,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:46:47,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:46:57,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:47:54,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:48:01,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:48:01,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:56:29,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:56:29,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:56:29,31.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:57:40,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:57:40,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 14:57:50,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:27:02,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:27:02,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:27:02,26.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:27:39,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:27:49,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:35:39,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:35:39,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:35:39,25.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:44:29,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:44:29,24.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 15:44:39,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 16:09:38,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 16:09:38,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 16:09:38,20.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:17:01,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:17:01,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:17:01,18.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:17:53,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:26:06,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:26:06,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:26:16,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:29:10,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:29:10,17.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:31:10,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:31:10,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 17:31:10,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 17:31:20,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 18:35:22,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 18:35:22,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 18:35:22,41.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 18:35:33,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:37:19,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:37:19,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:37:19,31.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:41:42,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:41:53,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:42:57,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:42:57,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:43:03,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:43:13,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:43:47,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:43:47,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:52:56,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:52:56,30.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 19:53:06,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 20:11:20,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 20:11:20,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 20:11:20,28.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 20:13:04,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 20:13:14,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:10:20,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:10:20,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:10:20,20.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:11:11,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:11:11,19.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:11:21,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:13,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:20,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:20,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:30,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:41,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:51,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:12:51,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:13:01,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:15:07,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:15:07,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:20:49,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:20:59,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:22:00,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:22:16,screen_on,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:22:16,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:22:16,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:22:16,18.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:22:25,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:24:44,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:24:44,19.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:24:53,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:24:54,screen_unlock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:27:13,screen_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:27:13,screen_lock,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:27:13,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:27:18,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:27:28,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:30:50,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:30:50,20.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:30:51,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:32:12,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:32:14,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:32:24,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:32:25,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:32:25,21.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:42:15,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:42:15,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:42:15,23.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:42:52,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:43:02,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 21:45:52,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:45:52,24.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,2 days 21:45:53,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:14:10,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:14:10,31.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:14:19,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:14:19,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:14:29,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:22:06,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:22:06,33.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:22:16,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:33:03,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:33:03,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 22:33:03,36.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:17:12,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:17:12,53.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:17:22,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:17:46,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:38:36,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:38:36,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:38:36,61.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:38:46,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:38:46,62.0%,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:40:09,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,2 days 23:40:09,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:24:21,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:24:21,79.0%,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:24:31,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:28:46,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:28:46,81.0%,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:14,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:14,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:14,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,3 days 00:37:14,85.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,3 days 00:37:15,battery_charged_on,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:26,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:27,screen_on,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:37:37,screen_unlock,fix,In charge,19,62,Available
0,CPH1909,False,3 days 00:42:53,87.0%,fix,In charge,19,62,Available
0,CPH1909,False,3 days 01:38:16,screen_off,fix,In charge,19,62,Available
0,CPH1909,False,3 days 01:38:16,screen_lock,fix,In charge,19,62,Available
0,CPH1909,False,3 days 01:38:16,battery_charged_off,fix,Not in charge,19,62,Not available
0,CPH1909,False,3 days 01:38:16,78.0%,fix,Not in charge,19,62,Not available
0,CPH1909,False,3 days 01:39:18,screen_on,fix,Not in charge,19,62,Not available
