Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
FashionMNIST,32,cpu,1,60.71063041687012,0.0019373979798356,0.0001065568888909,87.51,0.0015796860420811,0.0001609406207146,0.0001967713170398
FashionMNIST,32,cpu,1,62.72496151924133,0.0020025692913703,0.0001101413110253,87.52,0.0016348207817444,0.0001644484836757,0.0002033000259501
FashionMNIST,32,cpu,1,64.1487329006195,0.0020444011183007,0.0001124420615065,87.19,0.0016699434853981,0.0001665429970612,0.0002079146358413
FashionMNIST,32,cpu,1,62.73881101608277,0.0020048600948727,0.000110267305218,87.42,0.0016334880817894,0.0001680262612098,0.0002033457518734
FashionMNIST,32,cpu,1,61.82311272621155,0.0019765873694608,0.0001087123053203,87.21,0.0016142979672706,0.000161912562792,0.0002003768393981
FashionMNIST,32,cpu,1,63.05440402030945,0.0020158185790186,0.000110870021846,87.58,0.0016425962912982,0.0001688537484645,0.0002043685392558
FashionMNIST,32,cpu,1,63.16699194908142,0.002009445025714,0.0001105194764142,86.86,0.0016408030304191,0.0001639086122551,0.0002047333830396
FashionMNIST,32,cpu,1,68.5096116065979,0.0021771777377356,0.0001197447755754,87.22,0.0017752827405028,0.0001798456380665,0.0002220493591662
FashionMNIST,32,cpu,1,64.31360006332397,0.0020494738168961,0.0001127210599292,87.0,0.0016725813697306,0.000168441129437,0.0002084513177284
FashionMNIST,32,cpu,1,63.27748918533325,0.0020198369135068,0.0001110910302428,86.96,0.0016456123550999,0.0001691336880371,0.0002050908703698
FashionMNIST,32,cpu,1,62.75213432312012,0.0019965718609431,0.0001098114523518,86.83,0.0016301042304712,0.0001630785319315,0.0002033890985404
FashionMNIST,32,cpu,1,60.94172668457031,0.0019452292196056,0.0001069876070783,87.55,0.0015880174448573,0.0001596912384472,0.000197520536301
FashionMNIST,32,cpu,1,63.30830764770508,0.0020134773928121,0.0001107412566046,87.52,0.0016441162672364,0.0001641696781112,0.0002051914474645
FashionMNIST,32,cpu,1,64.43408155441284,0.0020509823562793,0.0001128040295953,87.24,0.0016746593586153,0.0001674827901301,0.0002088402075338
FashionMNIST,32,cpu,1,63.7974808216095,0.0020303340204761,0.0001116683711261,87.49,0.0016563485731333,0.0001672094189832,0.0002067760283595
FashionMNIST,32,cpu,1,63.35873889923096,0.002019205590008,0.0001110563074504,87.01,0.0016492492813428,0.0001646004475519,0.0002053558611132
FashionMNIST,32,cpu,1,62.87818717956543,0.0020097341928456,0.0001105353806065,87.12,0.0016344822578625,0.0001714551861349,0.0002037967488481
FashionMNIST,32,cpu,1,63.22565937042236,0.002013324272026,0.0001107328349614,87.14,0.0016410335225479,0.0001673657431838,0.0002049250062942
FashionMNIST,32,cpu,1,63.18122863769531,0.0020108080220931,0.0001105944412151,87.45,0.0016401499385077,0.0001658782382042,0.0002047798453811
FashionMNIST,32,cpu,1,62.41504454612732,0.001985914474372,0.0001092252960904,87.83,0.0016217165570944,0.0001619024753506,0.0002022954419269
FashionMNIST,32,cpu,1,62.207581996917725,0.001984394368507,0.0001091416902678,87.48,0.0016195905876158,0.0001631807196031,0.000201623061288
FashionMNIST,32,cpu,1,63.53569650650024,0.0020230043931079,0.0001112652416209,87.13,0.0016502680238244,0.0001668078252515,0.0002059285440319
FashionMNIST,32,cpu,1,63.71180438995361,0.0020336265000234,0.0001118494575012,87.61,0.0016565891186035,0.0001705381048568,0.000206499276563
FashionMNIST,32,cpu,1,62.020283699035645,0.0019780968586469,0.0001087953272255,87.65,0.0016158914904899,0.000161189221252,0.0002010161469049
FashionMNIST,32,cpu,1,64.0775294303894,0.0020497226431721,0.0001127347453744,87.02,0.0016638047499316,0.0001782335947639,0.0002076842984765
FashionMNIST,32,cpu,1,63.01553225517273,0.0020083933316962,0.0001104616332432,85.28,0.0016390939304407,0.0001650568752692,0.0002042425259862
FashionMNIST,32,cpu,1,64.30469465255737,0.0020399939343999,0.0001121996663919,87.65,0.0016644436004427,0.0001671294906473,0.0002084208433099
FashionMNIST,32,cpu,1,63.31104612350464,0.0020182059045759,0.0001110013247516,87.25,0.0016454449152437,0.0001675578464972,0.0002052031428349
