Dataset,Batch Size,Device,Nbr Epoch,Training Time,Training Energy,Training Carbon,Accuracy,CPU Energy,GPU Energy,RAM Energy
MNIST,128,cuda,1,13.964678049087524,0.0005153885852997,2.834637219148621e-05,98.42,0.0002253242427592,0.0002448001016044,4.526424093604192e-05
MNIST,128,cuda,1,13.17684030532837,0.0004850211636562,2.667616400109607e-05,98.42,0.0002092200773759,0.0002330905401011,4.271054617923322e-05
MNIST,128,cuda,1,12.783828258514404,0.0004708090692907,2.589449881098912e-05,98.46,0.0002049518620169,0.0002244201621365,4.143704513724202e-05
MNIST,128,cuda,1,14.405105113983154,0.0005324844780675,2.928664629371363e-05,98.43,0.0002305081866286,0.0002552851048099,4.669118662889796e-05
MNIST,128,cuda,1,13.335570335388184,0.0004949757505475,2.722366628011292e-05,98.41,0.0002147853884948,0.0002369654923509,4.322486970174225e-05
MNIST,128,cuda,1,13.097101211547852,0.0004868047130266,2.677425921646822e-05,98.41,0.0002105408248214,0.0002338121021932,4.245178601205083e-05
MNIST,128,cuda,1,13.180742025375366,0.0004869754965561,2.678365231058793e-05,98.45,0.0002102913101773,0.0002339607818603,4.272340451843538e-05
MNIST,128,cuda,1,14.997491359710692,0.0005531934653825,3.0425640596039706e-05,98.45,0.0002388112424377,0.0002657715258214,4.861069712339439e-05
MNIST,128,cuda,1,14.529605865478516,0.0005393426885222,2.9663847868722822e-05,98.44,0.0002343885747329,0.0002578598738634,4.709423992584117e-05
MNIST,128,cuda,1,13.15747880935669,0.0004812278144741,2.6467529796078684e-05,98.39,0.0002095152323342,0.0002290621425145,4.265043962535695e-05
MNIST,128,cuda,1,14.541637420654297,0.0005385979853808,2.962288919594463e-05,98.46,0.0002346139129687,0.0002568507435986,4.7133328813373696e-05
MNIST,128,cuda,1,14.332014560699465,0.0005282247228084,2.905235975446589e-05,98.48,0.0002327348297988,0.0002490357750551,4.645411795448866e-05
MNIST,128,cuda,1,12.634397983551024,0.0004727593424338,2.60017638338606e-05,98.46,0.0002075084340621,0.0002242987362146,4.0952172157021024e-05
MNIST,128,cuda,1,12.920530796051024,0.0004818506741246,2.650178707685348e-05,98.46,0.0002102650990452,0.000229705852251,4.187972282827227e-05
MNIST,128,cuda,1,12.670530319213867,0.0004743618547097,2.6089902009034715e-05,98.46,0.0002080122275207,0.000225280479691,4.106914749787109e-05
MNIST,128,cuda,1,12.811347246170044,0.0004736015149453,2.604808332199693e-05,98.4,0.000204390339901,0.0002276854784584,4.152569658595771e-05
MNIST,128,cuda,1,12.739307641983032,0.000475554420275,2.6155493115125785e-05,98.45,0.0002075262360208,0.0002267362304837,4.1291953770438186e-05
MNIST,128,cuda,1,15.030118703842165,0.0005581234574256,3.069679015841303e-05,98.48,0.0002435247753752,0.0002658819886296,4.871669342077183e-05
MNIST,128,cuda,1,13.5420503616333,0.0004963091185878,2.7297001522329195e-05,98.46,0.0002159446480333,0.0002364667349351,4.3897735619329885e-05
MNIST,128,cuda,1,13.218298196792604,0.000485621562716,2.670918594938333e-05,98.45,0.0002113075773792,0.0002314670039876,4.284698134917752e-05
MNIST,128,cuda,1,13.073470830917358,0.0004795390073503,2.637464540426767e-05,98.47,0.0002090142702668,0.0002281471314793,4.23776056040947e-05
MNIST,128,cuda,1,14.0168719291687,0.0005223132318452,2.8727227751487728e-05,98.52,0.0002278461767212,0.0002490328847444,4.5434170379587045e-05
MNIST,128,cuda,1,13.336907148361206,0.0004981544185771,2.739849302174349e-05,98.45,0.0002176007149137,0.0002373250838702,4.32286197930973e-05
MNIST,128,cuda,1,12.500229120254517,0.0004691438781149,2.580291329632151e-05,98.45,0.0002055108585752,0.0002231156516591,4.051736788054191e-05
MNIST,128,cuda,1,13.946235418319702,0.00051920540694,2.8556297381704743e-05,98.48,0.0002269682387966,0.0002470333729926,4.5203795150740784e-05
MNIST,128,cuda,1,12.942173719406128,0.000476734770488,2.622041237684336e-05,98.49,0.000206377556213,0.0002284056493401,4.195156493488071e-05
MNIST,128,cuda,1,13.986342668533323,0.0005201682717357,2.860925494546746e-05,98.46,0.0002270774744396,0.000247757316058,4.533348123807741e-05
MNIST,128,cuda,1,12.791256189346313,0.00047974202170943434,2.6385811194018888e-05,98.49,0.0002092093623673,0.0002290722010546,4.146045828745154e-05
